movieid,title,genre
633,Denise Calls Up,['Comedy']
673,Space Jam,"['Adventure', 'Animation', ""Children's"", 'Comedy', 'Fantasy']"
2298,Strangeland,['Thriller']
1701,Deconstructing Harry,"['Comedy', 'Drama']"
2445,At First Sight,['Drama']
1454,SubUrbia,['Comedy']
3291,Trois,['Thriller']
3465,That's Life!,['Drama']
2910,L' Ennui,"['Drama', 'Romance']"
798,Daylight,"['Action', 'Adventure', 'Thriller']"
2905,Sanjuro,"['Action', 'Adventure']"
1856,Kurt & Courtney,"['Documentary', 'Musical']"
1330,April Fool's Day,"['Comedy', 'Horror']"
333,Tommy Boy,['Comedy']
858,The Godfather,"['Action', 'Crime', 'Drama']"
3390,Shanghai Surprise,['Adventure']
1868,The Truce,"['Drama', 'War']"
1879,The Hanging Garden,['Drama']
471,The Hudsucker Proxy,"['Comedy', 'Romance']"
3600,Blue Hawaii,"['Comedy', 'Musical']"
3261,Singles,"['Comedy', 'Drama', 'Romance']"
1206,A Clockwork Orange,['Sci-Fi']
2869,The Separation,['Drama']
2875,Sommersby,"['Drama', 'Mystery', 'Romance']"
3776,Melody Time,"['Animation', ""Children's"", 'Musical']"
409,Above the Rim,['Drama']
2117,Nineteen Eighty-Four,"['Drama', 'Sci-Fi']"
2769,The Yards,"['Crime', 'Mystery']"
790,An Unforgettable Summer,['Drama']
2378,Police Academy,['Comedy']
949,East of Eden,['Drama']
2218,Juno and Paycock,['Drama']
1273,Down by Law,"['Comedy', 'Drama']"
1866,The Big Hit,"['Action', 'Comedy']"
1975,Friday the 13th Part 2,['Horror']
2915,Risky Business,['Comedy']
479,Judgment Night,['Action']
2610,Three Seasons,['Drama']
567,Kika,['Drama']
2876,Thumbelina,"['Animation', ""Children's""]"
76,Screamers,"['Sci-Fi', 'Thriller']"
3537,Where the Money Is,"['Comedy', 'Drama']"
255,The Jerky Boys,['Comedy']
717,Mouth to Mouth,['Comedy']
113,Before and After,"['Drama', 'Mystery']"
359,I Like It Like That,"['Comedy', 'Drama', 'Romance']"
696,Butterfly Kiss,['Thriller']
672,Tarantella,['Drama']
3228,Wirey Spindell,['Comedy']
2722,Deep Blue Sea,"['Action', 'Sci-Fi', 'Thriller']"
3617,Road Trip,['Comedy']
959,Of Human Bondage,['Drama']
2726,The Killing,"['Crime', 'Film-Noir']"
603,Love Bye Bye,['Comedy']
1264,Diva,"['Action', 'Drama', 'Mystery', 'Romance', 'Thriller']"
3308,The Flamingo Kid,"['Comedy', 'Drama']"
3574,Carnosaur 3: Primal Species,"['Horror', 'Sci-Fi']"
3716,Fatal Beauty,"['Action', 'Crime']"
3853,The Tic Code,['Drama']
2037,Candleshoe,"['Adventure', ""Children's"", 'Comedy']"
2643,Superman IV: The Quest for Peace,"['Action', 'Adventure', 'Sci-Fi']"
3489,Hook,"['Adventure', 'Fantasy']"
1915,Voyage to the Beginning of the World,['Drama']
714,Dead Man,['Western']
2137,Charlotte's Web,"['Animation', ""Children's""]"
2966,The Straight Story,['Drama']
56,Kids of the Round Table,"['Adventure', ""Children's"", 'Fantasy']"
1624,A Thousand Acres,['Drama']
931,Spellbound,"['Mystery', 'Romance', 'Thriller']"
1441,Benny & Joon,"['Comedy', 'Romance']"
2695,The Boys,['Drama']
259,Kiss of Death,"['Crime', 'Drama', 'Thriller']"
556,The War Room,['Documentary']
713,Of Love and Shadows,['Drama']
2993,Thunderball,['Action']
1610,The Hunt for Red October,"['Action', 'Thriller']"
3271,Of Mice and Men,['Drama']
2731,The 400 Blows,['Drama']
571,The Wedding Gift,['Drama']
1533,The Promise,['Drama']
136,From the Journals of Jean Seberg,['Documentary']
1839,My Giant,['Comedy']
2241,Class,['Comedy']
2838,I Woke Up Early the Day I Died,['Comedy']
1972,A Nightmare on Elm Street 5: The Dream Child,['Horror']
1296,A Room with a View,"['Drama', 'Romance']"
2656,Tarantula,"['Horror', 'Sci-Fi']"
3548,Auntie Mame,"['Comedy', 'Drama']"
2741,No Mercy,"['Action', 'Thriller']"
2583,Cookie's Fortune,['Mystery']
977,Moonlight Murder,['Mystery']
2527,Westworld,"['Action', 'Sci-Fi', 'Thriller', 'Western']"
2666,It Conquered the World,['Sci-Fi']
1303,The Man Who Would Be King,['Adventure']
3161,Onegin,['Drama']
2411,Rocky IV,"['Action', 'Drama']"
1184,Mediterraneo,"['Comedy', 'War']"
2593,The Monster,['Comedy']
907,The Gay Divorcee,"['Comedy', 'Musical', 'Romance']"
610,Heavy Metal,"['Action', 'Adventure', 'Animation', 'Horror', 'Sci-Fi']"
3262,Twin Peaks: Fire Walk with Me,"['Drama', 'Mystery']"
94,Beautiful Girls,['Drama']
1569,My Best Friend's Wedding,"['Comedy', 'Romance']"
2211,Secret Agent,['Thriller']
2792,Airplane II: The Sequel,['Comedy']
3001,The Suburbans,['Drama']
2747,The Little Shop of Horrors,"['Comedy', 'Horror']"
2755,Light of Day,['Drama']
2347,The Pope of Greenwich Village,['Action']
1924,Plan 9 from Outer Space,"['Horror', 'Sci-Fi']"
1524,The Turning,['Drama']
2200,Under Capricorn,['Drama']
653,Dragonheart,"['Action', 'Adventure', 'Fantasy']"
2209,Young and Innocent,"['Crime', 'Thriller']"
828,The Adventures of Pinocchio,"['Adventure', ""Children's""]"
428,A Bronx Tale,['Drama']
3224,Woman in the Dunes,['Drama']
712,Captives,['Drama']
1425,Fierce Creatures,['Comedy']
852,Tin Cup,"['Comedy', 'Romance']"
269,My Crazy Life,['Drama']
3646,Big Momma's House,['Comedy']
2871,Deliverance,"['Adventure', 'Thriller']"
2752,Outrageous Fortune,"['Comedy', 'Mystery']"
1098,The Search for One-eye Jimmy,['Comedy']
66,Lawnmower Man 2: Beyond Cyberspace,"['Sci-Fi', 'Thriller']"
3715,Burglar,['Comedy']
1314,Breathing Room,['Romance']
3571,Time Code,['Drama']
1447,Gridlock'd,['Crime']
881,First Kid,"[""Children's"", 'Comedy']"
1333,The Birds,['Horror']
1372,Star Trek VI: The Undiscovered Country,"['Action', 'Adventure', 'Sci-Fi']"
306,Three Colors: Red,['Drama']
902,Breakfast at Tiffany's,"['Drama', 'Romance']"
1891,The Ugly,"['Horror', 'Thriller']"
2033,The Black Cauldron,"['Animation', ""Children's""]"
3683,Blood Simple,"['Drama', 'Film-Noir']"
1220,The Blues Brothers,"['Action', 'Comedy', 'Musical']"
362,The Jungle Book,"['Adventure', ""Children's"", 'Romance']"
2297,What Dreams May Come,"['Drama', 'Romance']"
2685,The Red Dwarf,"['Comedy', 'Drama']"
1319,Kids of Survival,['Documentary']
3806,MacKenna's Gold,['Western']
1221,The Godfather: Part II,"['Action', 'Crime', 'Drama']"
1773,Tokyo Fist,"['Action', 'Drama']"
3508,The Outlaw Josey Wales,['Western']
2002,Lethal Weapon 3,"['Action', 'Comedy', 'Crime', 'Drama']"
1532,Sprung,['Comedy']
3035,Mister Roberts,"['Comedy', 'Drama', 'War']"
27,Now and Then,['Drama']
15,Cutthroat Island,"['Action', 'Adventure', 'Romance']"
3615,Dinosaur,"['Animation', ""Children's""]"
781,Stealing Beauty,['Drama']
3317,Wonder Boys,"['Comedy', 'Drama']"
2980,Men Cry Bullets,['Drama']
3816,The Official Story,['Drama']
3148,The Cider House Rules,['Drama']
590,Dances with Wolves,"['Adventure', 'Drama', 'Western']"
3384,The Taking of Pelham One Two Three,['Action']
355,The Flintstones,"[""Children's"", 'Comedy']"
2317,The Alarmist,['Comedy']
1009,Escape to Witch Mountain,"['Adventure', ""Children's"", 'Fantasy']"
1189,The Thin Blue Line,['Documentary']
751,Careful,['Comedy']
3541,Third World Cop,['Action']
3803,Greaser's Palace,['Drama']
438,The Cowboy Way,"['Action', 'Comedy']"
2607,Get Real,['Drama']
3153,The 7th Voyage of Sinbad,"['Action', 'Adventure', 'Fantasy']"
2333,Gods and Monsters,['Drama']
2779,Heaven Can Wait,['Comedy']
731,Heaven's Prisoners,"['Mystery', 'Thriller']"
273,Mary Shelley's Frankenstein,"['Drama', 'Horror']"
674,Barbarella,"['Adventure', 'Sci-Fi']"
2001,Lethal Weapon 2,"['Action', 'Comedy', 'Crime', 'Drama']"
850,Cyclo,"['Crime', 'Drama']"
1257,Better Off Dead...,['Comedy']
1215,Army of Darkness,"['Action', 'Adventure', 'Comedy', 'Horror', 'Sci-Fi']"
118,If Lucy Fell,"['Comedy', 'Romance']"
1340,Bride of Frankenstein,['Horror']
1106,The Leopard Son,['Documentary']
728,Cold Comfort Farm,['Comedy']
207,A Walk in the Clouds,"['Drama', 'Romance']"
2837,Bedrooms & Hallways,"['Comedy', 'Romance']"
3286,Snow Day,['Comedy']
1671,Deceiver,['Crime']
462,A Good Man in Africa,"['Action', 'Adventure']"
824,Kaspar Hauser,['Drama']
442,Demolition Man,"['Action', 'Sci-Fi']"
1101,Top Gun,"['Action', 'Romance']"
1041,Secrets & Lies,['Drama']
2743,Native Son,['Drama']
635,A Family Thing,"['Comedy', 'Drama']"
2408,Cocoon: The Return,"['Comedy', 'Sci-Fi']"
2997,Being John Malkovich,['Comedy']
1345,Carrie,['Horror']
956,Penny Serenade,"['Drama', 'Romance']"
1128,The Fog,['Horror']
2395,Rushmore,['Comedy']
3653,The Endless Summer,['Documentary']
1753,Half Baked,['Comedy']
3857,Bless the Child,['Thriller']
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.,['Documentary']
194,Smoke,['Drama']
1952,Midnight Cowboy,['Drama']
3022,The General,['Comedy']
2574,The Out-of-Towners,['Comedy']
86,White Squall,"['Adventure', 'Drama']"
3750,Boricua's Bond,['Drama']
1204,Lawrence of Arabia,"['Adventure', 'War']"
1480,Smilla's Sense of Snow,"['Action', 'Drama', 'Thriller']"
1004,The Glimmer Man,"['Action', 'Thriller']"
133,Nueba Yol,"['Comedy', 'Drama']"
3589,Baby... Kill! Kill,['Horror']
2588,Clubland,['Drama']
1170,Best of the Best 3: No Turning Back,['Action']
844,The Story of Xinghua,['Drama']
1666,Hugo Pool,['Romance']
3769,Thunderbolt and Lightfoot,['Action']
2673,Eternity and a Day,['Drama']
729,or This Dream People Call Human Life Institute Benjamenta,['Drama']
1668,One Night Stand,['Drama']
2050,Herbie Goes Bananas,"['Adventure', ""Children's"", 'Comedy']"
838,Emma,"['Comedy', 'Drama', 'Romance']"
230,Dolores Claiborne,"['Drama', 'Thriller']"
3754,The Adventures of Rocky and Bullwinkle,"['Animation', ""Children's"", 'Comedy']"
2270,A Century of Cinema,['Documentary']
1640,How to Be a Player,['Comedy']
2372,Fletch Lives,['Comedy']
2368,King Kong Lives,"['Action', 'Adventure', 'Horror']"
780,Independence Day,"['Action', 'Sci-Fi', 'War']"
963,The Inspector General,['Musical']
2559,The King and I,"['Animation', ""Children's""]"
1522,Ripe,['Drama']
1420,Message to Love: The Isle of Wight Festival,['Documentary']
496,What Happened Was...,"['Comedy', 'Drama', 'Romance']"
1566,Hercules,"['Adventure', 'Animation', ""Children's"", 'Comedy', 'Musical']"
291,Poison Ivy II,['Thriller']
412,The Age of Innocence,['Drama']
1584,Contact,"['Drama', 'Sci-Fi']"
3838,Phantasm III: Lord of the Dead,['Horror']
2586,Lover Goodbye,"['Comedy', 'Crime', 'Thriller']"
3258,Death Becomes Her,['Comedy']
3921,Beach Party,['Comedy']
2683,Austin Powers: The Spy Who Shagged Me,['Comedy']
199,The Umbrellas of Cherbourg,"['Drama', 'Musical']"
3314,The Big Trees,"['Action', 'Drama']"
848,The Spitfire Grill,['Drama']
3551,Marathon Man,['Thriller']
423,Blown Away,"['Action', 'Thriller']"
2373,Red Sonja,"['Action', 'Adventure']"
2070,Tender Mercies,['Drama']
1606,Kull the Conqueror,"['Action', 'Adventure']"
1784,As Good As It Gets,"['Comedy', 'Drama']"
1198,Raiders of the Lost Ark,"['Action', 'Adventure']"
3453,Here on Earth,"['Drama', 'Romance']"
402,Open Season,['Comedy']
3783,Croupier,"['Crime', 'Drama']"
494,Executive Decision,"['Action', 'Thriller']"
1548,The War at Home,['Drama']
3579,I Dreamed of Africa,['Drama']
866,Bound,"['Crime', 'Drama', 'Romance', 'Thriller']"
3156,Bicentennial Man,"['Comedy', 'Drama', 'Sci-Fi']"
3732,The Fury,['Horror']
1251,8 1/2,['Drama']
2233,Digging to China,['Drama']
384,Bad Company,['Action']
1475,Kama Sutra: A Tale of Love,['Romance']
277,Miracle on 34th Street,['Drama']
61,Eye for an Eye,"['Drama', 'Thriller']"
2691,The Legend of 1900,['Drama']
2974,Bats,"['Horror', 'Thriller']"
3457,Waking the Dead,['Drama']
2829,The Muse,"['Comedy', 'Drama']"
2388,Steam: The Turkish Bath,"['Drama', 'Romance']"
1742,Caught Up,['Crime']
3748,The Match,"['Comedy', 'Romance']"
574,Spanking the Monkey,"['Comedy', 'Drama']"
1914,Smoke Signals,"['Comedy', 'Drama']"
1313,Mad Dog Time,['Crime']
521,Romeo Is Bleeding,"['Crime', 'Thriller']"
2300,The Producers,"['Comedy', 'Musical']"
644,Happy Weekend,['Comedy']
2438,Outside Ozona,"['Drama', 'Thriller']"
3401,Baby... Secret of the Lost Legend,"['Adventure', 'Sci-Fi']"
1989,Prom Night III: The Last Kiss,['Horror']
3568,Smiling Fish and Goat on Fire,['Drama']
1515,Volcano,"['Drama', 'Thriller']"
3042,Meatballs III,['Comedy']
1051,Trees Lounge,['Drama']
1605,Excess Baggage,"['Adventure', 'Romance']"
3229,Another Man's Poison,"['Crime', 'Drama']"
3426,Jungle Fever,"['Drama', 'Romance']"
536,A Simple Twist of Fate,['Drama']
376,The River Wild,"['Action', 'Thriller']"
894,Liebelei,['Romance']
210,Wild Bill,['Western']
1376,Star Trek IV: The Voyage Home,"['Action', 'Adventure', 'Sci-Fi']"
222,Circle of Friends,"['Drama', 'Romance']"
3603,The Gay Deceivers,['Comedy']
2468,Jumpin' Jack Flash,"['Action', 'Comedy', 'Romance', 'Thriller']"
3220,Night Tide,['Drama']
2804,A Christmas Story,"['Comedy', 'Drama']"
3622,The Twelve Chairs,['Comedy']
1941,Hamlet,['Drama']
1464,Lost Highway,['Mystery']
248,Houseguest,['Comedy']
3319,Judy Berlin,['Drama']
2847,Only Angels Have Wings,['Drama']
415,Another Stakeout,"['Comedy', 'Thriller']"
184,Nadja,['Drama']
927,The Women,['Comedy']
1430,Underworld,['Thriller']
466,Hot Shots! Part Deux,"['Action', 'Comedy', 'War']"
1185,My Left Foot,['Drama']
2962,Fever Pitch,"['Comedy', 'Romance']"
1188,Strictly Ballroom,"['Comedy', 'Romance']"
1663,Stripes,['Comedy']
242,Farinelli: il castrato,"['Drama', 'Musical']"
1982,Halloween,['Horror']
3149,Diamonds,['Mystery']
849,Escape from L.A.,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
31,Dangerous Minds,['Drama']
2963,Joe the King,"['Crime', 'Drama']"
325,National Lampoon's Senior Trip,['Comedy']
3135,The Great Santini,['Drama']
1686,Red Corner,"['Crime', 'Thriller']"
3831,Saving Grace,['Comedy']
2845,White Boys,['Drama']
2671,Notting Hill,"['Comedy', 'Romance']"
379,Timecop,"['Action', 'Sci-Fi']"
289,Only You,"['Comedy', 'Romance']"
394,Coldblooded,['Action']
297,Panther,['Drama']
2459,The Texas Chainsaw Massacre,['Horror']
3855,An Affair of Love,"['Drama', 'Romance']"
30,Shanghai Triad,['Drama']
3569,The Idiots,"['Comedy', 'Drama']"
243,Gordy,['Comedy']
2545,Relax... It's Just Sex,['Comedy']
872,Aiqing wansui,['Drama']
830,The First Wives Club,['Comedy']
1092,Basic Instinct,"['Mystery', 'Thriller']"
1998,Exorcist II: The Heretic,['Horror']
1045,Love Is All There Is,"['Comedy', 'Drama']"
2316,Practical Magic,"['Drama', 'Romance']"
584,I Don't Want to Talk About It,['Drama']
2950,The Blue Lagoon,"['Adventure', 'Drama', 'Romance']"
2868,Fright Night Part II,['Horror']
1384,The Substance of Fire,['Drama']
211,The Browning Version,['Drama']
244,Gumby: The Movie,"['Animation', ""Children's""]"
1373,Star Trek V: The Final Frontier,"['Action', 'Adventure', 'Sci-Fi']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
335,The Underneath,"['Mystery', 'Thriller']"
95,Broken Arrow,"['Action', 'Thriller']"
3897,Almost Famous,"['Comedy', 'Drama']"
2870,Barefoot in the Park,['Comedy']
2452,The Gate II: Trespassers,['Horror']
769,Marlene Dietrich: Shadow and Light,['Documentary']
2248,Say Anything...,"['Comedy', 'Drama', 'Romance']"
450,With Honors,"['Comedy', 'Drama']"
3060,The Commitments,"['Comedy', 'Drama']"
1115,Sleepover,"['Comedy', 'Drama']"
3566,The Big Kahuna,"['Comedy', 'Drama']"
3914,The Broken Hearts Club,['Drama']
3841,Air America,"['Action', 'Comedy']"
315,The Specialist,['Action']
2014,Freaky Friday,"[""Children's"", 'Comedy']"
562,Welcome to the Dollhouse,"['Comedy', 'Drama']"
638,Jack and Sarah,['Romance']
1529,Nowhere,['Drama']
3280,The Baby,['Horror']
2740,The Kindred,['Horror']
3837,Phantasm II,['Horror']
3087,Scrooged,['Comedy']
332,Village of the Damned,"['Horror', 'Sci-Fi']"
892,Twelfth Night,"['Comedy', 'Drama', 'Romance']"
3345,the Lonesome Cougar Charlie,"['Adventure', ""Children's""]"
3403,Raise the Titanic,"['Drama', 'Thriller']"
2525,Alligator,"['Action', 'Horror', 'Sci-Fi']"
2646,House of Dracula,['Horror']
410,Addams Family Values,['Comedy']
2264,We're No Angels,['Drama']
1824,Homegrown,"['Comedy', 'Thriller']"
2637,The Mummy's Hand,['Horror']
1801,The Man in the Iron Mask,"['Action', 'Drama', 'Romance']"
1589,Cop Land,"['Crime', 'Drama', 'Mystery']"
3937,Runaway,"['Sci-Fi', 'Thriller']"
3090,Matewan,['Drama']
2234,Let's Talk About Sex,['Drama']
226,Dream Man,['Thriller']
3657,Pandora and the Flying Dutchman,['Drama']
887,Talk of Angels,['Drama']
3620,The Myth of Fingerprints,"['Comedy', 'Drama']"
2988,Melvin and Howard,['Drama']
2524,The Towering Inferno,"['Action', 'Drama']"
3162,Simpatico,"['Comedy', 'Drama']"
2471,Crocodile Dundee II,"['Adventure', 'Comedy']"
933,To Catch a Thief,"['Comedy', 'Romance', 'Thriller']"
258,A Kid in King Arthur's Court,"['Adventure', ""Children's"", 'Comedy', 'Fantasy', 'Romance']"
201,Three Wishes,['Drama']
2287,Them!,"['Sci-Fi', 'Thriller', 'War']"
2054,I Shrunk the Kids Honey,"['Adventure', ""Children's"", 'Comedy', 'Fantasy', 'Sci-Fi']"
2638,The Mummy's Tomb,['Horror']
3037,Little Big Man,"['Comedy', 'Drama', 'Western']"
993,Infinity,['Drama']
1,Toy Story,"['Animation', ""Children's"", 'Comedy']"
1157,La Symphonie pastorale,['Drama']
541,Blade Runner,"['Film-Noir', 'Sci-Fi']"
1084,Bonnie and Clyde,"['Crime', 'Drama']"
2175,DÃ©jÃ  Vu,"['Drama', 'Romance']"
2580,Go,['Crime']
2901,Phantasm,"['Horror', 'Sci-Fi']"
5,Father of the Bride Part II,['Comedy']
2109,The Jerk,['Comedy']
3712,Soapdish,['Comedy']
3084,Home Page,['Documentary']
2662,The War of the Worlds,"['Action', 'Sci-Fi', 'War']"
596,Pinocchio,"['Animation', ""Children's""]"
2390,Little Voice,['Comedy']
2115,Indiana Jones and the Temple of Doom,"['Action', 'Adventure']"
212,Bushwhacked,['Comedy']
3211,A Cry in the Dark,['Drama']
2991,Live and Let Die,['Action']
2092,The Return of Jafar,"['Animation', ""Children's"", 'Musical']"
3871,Shane,"['Drama', 'Western']"
3159,Fantasia 2000,"['Animation', ""Children's"", 'Musical']"
2941,South Pacific,"['Musical', 'Romance', 'War']"
757,Ashes of Time,['Drama']
2387,Very Bad Things,"['Comedy', 'Crime']"
2322,Soldier,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']"
3915,Girlfight,['Drama']
3164,The Alley Cats,['Drama']
3130,Bonfire of the Vanities,['Comedy']
65,Bio-Dome,['Comedy']
1738,Vermin,['Comedy']
1592,Air Bud,"[""Children's"", 'Comedy']"
82,Antonia's Line,['Drama']
2973,Crimes and Misdemeanors,['Comedy']
2168,Dance with Me,"['Drama', 'Romance']"
2205,Mr. & Mrs. Smith,['Comedy']
2977,Crazy in Alabama,"['Comedy', 'Drama']"
2310,The Mighty,['Drama']
704,The Quest,"['Action', 'Adventure']"
3711,Sarafina!,['Drama']
2059,The Parent Trap,"[""Children's"", 'Drama']"
913,The Maltese Falcon,"['Film-Noir', 'Mystery']"
3217,A Star Is Born,['Drama']
2052,Hocus Pocus,"[""Children's"", 'Comedy']"
2665,Earth Vs. the Flying Saucers,['Sci-Fi']
3798,What Lies Beneath,['Thriller']
2609,The King of Masks,['Drama']
2443,Playing by Heart,"['Drama', 'Romance']"
3041,Meatballs Part II,['Comedy']
823,La Collectionneuse,['Drama']
506,Orlando,['Drama']
54,The Big Green,"[""Children's"", 'Comedy']"
2256,Parasite,"['Horror', 'Sci-Fi']"
3616,Loser,"['Comedy', 'Romance']"
1167,Dear God,['Comedy']
1889,Insomnia,['Thriller']
3679,The Decline of Western Civilization,['Documentary']
2083,The Muppet Christmas Carol,"[""Children's"", 'Musical']"
1898,The Land Girls,"['Drama', 'War']"
1038,Unhook the Stars,['Drama']
864,The Wife,"['Comedy', 'Drama']"
2008,Then the Fireworks This World,"['Crime', 'Drama', 'Film-Noir']"
246,Hoop Dreams,['Documentary']
890,Baton Rouge,['Thriller']
3506,North Dallas Forty,"['Comedy', 'Drama']"
295,A Pyromaniac's Love Story,"['Comedy', 'Romance']"
1957,Chariots of Fire,['Drama']
17,Sense and Sensibility,"['Drama', 'Romance']"
2834,The Very Thought of You,"['Comedy', 'Romance']"
81,Things to Do in Denver when You're Dead,"['Crime', 'Drama', 'Romance']"
3003,Train of Life,"['Comedy', 'Drama']"
573,Professore! Ciao,['Drama']
2295,The Impostors,['Comedy']
2022,The Last Temptation of Christ,['Drama']
3868,The Naked Gun: From the Files of Police Squad!,['Comedy']
2275,Six-String Samurai,"['Action', 'Adventure', 'Sci-Fi']"
3198,Papillon,['Drama']
3608,Pee-wee's Big Adventure,['Comedy']
2369,Desperately Seeking Susan,"['Comedy', 'Romance']"
901,Funny Face,"['Comedy', 'Musical']"
1466,Donnie Brasco,"['Crime', 'Drama']"
3332,The Legend of Lobo,"['Adventure', ""Children's""]"
3395,Nadine,['Comedy']
1292,Being There,['Comedy']
265,Like Water for Chocolate,"['Drama', 'Romance']"
2667,The Mole People,['Sci-Fi']
951,His Girl Friday,['Comedy']
2873,Lulu on the Bridge,"['Drama', 'Mystery', 'Romance']"
2495,The Fantastic Planet,"['Animation', 'Sci-Fi']"
3470,Dersu Uzala,"['Adventure', 'Drama']"
387,A Low Down Dirty Shame,"['Action', 'Comedy']"
3560,Phantom Love,['Drama']
1931,Mutiny on the Bounty,['Adventure']
1591,Spawn,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
3122,Santa Fe Trail,"['Drama', 'Romance', 'Western']"
822,Hedd Wyn,['Drama']
